Time,Type,Volume,BestAsk,asksize,BestBid,bidsize
2016-06-23 11:20:16,5,100,719.1,134,718.9,111
2016-06-23 11:20:20,3,100,719.1,34,718.9,111
2016-06-23 11:20:20,1,13,719.1,34,718.93,13
2016-06-23 11:20:27,1,100,719.1,134,718.93,13
2016-06-23 11:20:31,1,100,719.1,134,718.95,100
2016-06-23 11:20:33,1,1,719.1,134,719,1
2016-06-23 11:20:35,5,10,719.1,134,719,1
2016-06-23 11:20:38,5,1,719.1,134,719,1
2016-06-23 11:20:39,4,34,719.1,100,719,1
2016-06-23 11:20:39,4,100,719.29,105,719,1
2016-06-23 11:20:39,3,100,719.29,5,719,1
2016-06-23 11:20:39,1,100,719.29,105,719,1
2016-06-23 11:20:39,1,100,719.29,105,719,101
2016-06-23 11:20:39,1,100,719.28,100,719,101
2016-06-23 11:20:39,3,100,719.28,100,719,1
2016-06-23 11:20:39,1,100,719.28,100,719.02,100
2016-06-23 11:20:39,3,100,719.29,105,719.02,100
2016-06-23 11:20:39,1,100,719.28,100,719.02,100
2016-06-23 11:20:39,3,100,719.29,105,719.02,100
2016-06-23 11:20:39,3,100,719.29,105,719,1
2016-06-23 11:20:39,1,100,719.29,105,719.05,100
2016-06-23 11:20:40,1,100,719.29,105,719.05,200
2016-06-23 11:20:42,1,100,719.29,105,719.05,300
2016-06-23 11:20:45,4,100,719.29,105,719.05,200
2016-06-23 11:20:45,4,100,719.29,105,719.05,100
2016-06-23 11:20:45,4,100,719.29,105,719,1
2016-06-23 11:20:45,1,100,719.28,100,719,1
2016-06-23 11:20:45,5,1,719.28,100,719,1
2016-06-23 11:20:45,4,1,719.28,100,718.93,13
2016-06-23 11:20:45,1,100,719.28,200,718.93,13
2016-06-23 11:20:45,5,13,719.28,200,718.93,13
2016-06-23 11:20:45,5,13,719.28,200,718.93,13
2016-06-23 11:20:45,1,7,719.28,200,718.94,7
2016-06-23 11:20:50,1,83,719.28,200,718.97,83
2016-06-23 11:20:50,1,100,719.28,200,718.98,100
2016-06-23 11:20:50,3,100,719.28,100,718.98,100
2016-06-23 11:20:50,3,100,719.28,100,718.97,83
2016-06-23 11:20:50,1,100,719.28,100,718.99,100
2016-06-23 11:20:51,3,100,719.28,100,718.97,83
2016-06-23 11:20:51,1,100,719.28,200,718.97,83
2016-06-23 11:20:52,3,100,719.28,100,718.97,83
2016-06-23 11:20:52,1,100,719.27,100,718.97,83
2016-06-23 11:20:52,1,100,719.26,100,718.97,83
2016-06-23 11:20:52,1,100,719.25,100,718.97,83
2016-06-23 11:21:01,1,5,719.25,100,719,5
2016-06-23 11:21:01,1,100,719.25,200,719,5
2016-06-23 11:21:03,1,50,719.25,200,719.05,50
2016-06-23 11:21:03,3,100,719.25,100,719.05,50
2016-06-23 11:21:06,1,1,719.25,100,719.08,1
2016-06-23 11:21:12,1,11,719.25,100,719.13,11
2016-06-23 11:21:17,5,11,719.25,100,719.13,11
2016-06-23 11:21:17,5,11,719.25,100,719.13,11
2016-06-23 11:21:17,5,11,719.25,100,719.13,11
2016-06-23 11:21:17,4,11,719.25,100,719.12,11
2016-06-23 11:21:17,4,11,719.25,100,719.08,1
2016-06-23 11:21:17,4,1,719.25,100,719.05,50
2016-06-23 11:21:17,4,23,719.25,100,719.05,27
2016-06-23 11:21:17,5,27,719.25,100,719.05,27
2016-06-23 11:21:17,5,7,719.25,100,719.05,27
2016-06-23 11:21:18,1,100,719.24,100,719.05,27
2016-06-23 11:21:20,1,100,719.24,100,719.06,100
2016-06-23 11:21:20,3,100,719.25,200,719.06,100
2016-06-23 11:21:20,3,100,719.25,100,719.06,100
2016-06-23 11:21:25,4,100,719.25,100,719.05,27
2016-06-23 11:21:25,4,27,719.25,100,719,5
2016-06-23 11:21:25,5,5,719.25,100,719,5
2016-06-23 11:21:25,1,100,719.24,100,719,5
2016-06-23 11:21:25,5,50,719.24,100,719,5
2016-06-23 11:21:25,1,100,719.24,200,719,5
2016-06-23 11:21:25,3,100,719.24,100,719,5
2016-06-23 11:21:25,1,100,719.23,100,719,5
2016-06-23 11:21:25,1,100,719.23,200,719,5
2016-06-23 11:21:25,3,100,719.23,100,719,5
2016-06-23 11:21:26,1,100,719.15,100,719,5
2016-06-23 11:21:27,3,100,719.23,100,719,5
2016-06-23 11:21:28,1,83,719.23,100,719,88
2016-06-23 11:21:28,1,100,719.09,100,719,88
2016-06-23 11:21:28,1,1,719.09,100,719,89
2016-06-23 11:21:28,5,6,719.09,100,719,89
2016-06-23 11:21:28,4,24,719.09,76,719,89
2016-06-23 11:21:28,4,76,719.1,100,719,89
2016-06-23 11:21:28,4,100,719.25,100,719,89
2016-06-23 11:21:28,3,100,719.27,15,719,89
2016-06-23 11:21:28,3,15,719.28,100,719,89
2016-06-23 11:21:28,1,100,719.24,100,719,89
2016-06-23 11:21:28,3,100,719.28,100,719,89
2016-06-23 11:21:28,1,100,719.26,100,719,89
2016-06-23 11:21:28,1,100,719.23,100,719,89
2016-06-23 11:21:28,3,100,719.28,100,719,89
2016-06-23 11:21:28,1,100,719.27,100,719,89
2016-06-23 11:21:34,1,29,719.27,100,719,118
2016-06-23 11:21:34,3,100,719.28,100,719,118
2016-06-23 11:21:34,1,100,719.27,100,719,118
2016-06-23 11:21:34,1,100,719.27,100,719.01,100
2016-06-23 11:21:34,3,100,719.28,100,719.01,100
2016-06-23 11:21:41,1,100,719.28,100,719.02,100
2016-06-23 11:21:42,3,100,719.28,100,719.01,100
2016-06-23 11:21:43,3,100,719.28,100,719,118
2016-06-23 11:21:43,1,100,719.27,100,719,118
2016-06-23 11:21:47,1,100,719.25,100,719,118
2016-06-23 11:21:47,1,100,719.24,100,719,118
2016-06-23 11:21:49,1,100,719.19,100,719,118
2016-06-23 11:21:50,1,100,719.18,100,719,118
2016-06-23 11:21:50,3,100,719.19,100,719,118
2016-06-23 11:21:50,3,29,719.19,100,719,89
2016-06-23 11:21:50,1,100,719.18,100,719,89
2016-06-23 11:21:58,1,100,719.15,100,719,89
2016-06-23 11:22:06,1,100,719.14,100,719,89
2016-06-23 11:22:06,3,100,719.15,100,719,89
2016-06-23 11:22:06,1,100,719.14,100,719,89
2016-06-23 11:22:10,5,10,719.14,100,719,89
2016-06-23 11:22:10,4,5,719.14,100,719,84
2016-06-23 11:22:10,4,74,719.14,100,719,10
2016-06-23 11:22:10,1,100,719.13,100,719,10
2016-06-23 11:22:10,4,9,719.13,100,719,1
2016-06-23 11:22:10,4,1,719.13,100,718.77,100
2016-06-23 11:22:10,1,100,719.13,200,718.77,100
2016-06-23 11:22:10,1,100,719.12,100,718.77,100
2016-06-23 11:22:10,3,100,719.12,100,718.76,61
2016-06-23 11:22:10,3,61,719.12,100,718.63,5
2016-06-23 11:22:10,1,15,719.12,115,718.63,5
2016-06-23 11:22:10,1,100,719.12,115,718.75,100
2016-06-23 11:22:13,5,50,719.12,115,718.75,100
2016-06-23 11:22:22,1,100,719.11,100,718.75,100
2016-06-23 11:22:22,1,100,719.1,100,718.75,100
2016-06-23 11:22:24,1,100,719.06,100,718.75,100
2016-06-23 11:22:24,1,100,719.05,100,718.75,100
2016-06-23 11:22:24,1,100,719.04,100,718.75,100
2016-06-23 11:22:24,1,100,719.03,100,718.75,100
2016-06-23 11:22:27,1,1,719.03,100,718.86,1
2016-06-23 11:22:28,3,100,719.04,200,718.86,1
2016-06-23 11:22:28,3,100,719.04,100,718.86,1
2016-06-23 11:22:30,1,100,719.03,100,718.86,1
2016-06-23 11:22:30,3,100,719.04,200,718.86,1
2016-06-23 11:22:30,3,100,719.04,100,718.86,1
2016-06-23 11:22:30,1,100,719.03,100,718.86,1
2016-06-23 11:22:30,3,100,719.04,100,718.86,1
2016-06-23 11:22:33,1,100,719.03,100,718.86,1
2016-06-23 11:22:33,3,100,719.04,200,718.86,1
2016-06-23 11:22:33,3,100,719.04,100,718.86,1
2016-06-23 11:22:40,5,1,719.04,100,718.86,1
2016-06-23 11:22:40,4,49,719.04,51,718.86,1
2016-06-23 11:22:40,3,51,719.12,15,718.86,1
2016-06-23 11:22:40,3,15,719.13,215,718.86,1
2016-06-23 11:22:40,1,100,719.11,100,718.86,1
2016-06-23 11:22:40,3,100,719.13,215,718.86,1
2016-06-23 11:22:40,1,100,719.12,100,718.86,1
2016-06-23 11:22:40,3,100,719.13,215,718.86,1
2016-06-23 11:22:40,1,100,719.12,100,718.86,1
2016-06-23 11:22:40,3,100,719.13,215,718.86,1
2016-06-23 11:22:40,3,100,719.13,115,718.86,1
2016-06-23 11:22:40,3,15,719.13,100,718.86,1
2016-06-23 11:22:41,1,6,719.13,100,718.89,6
2016-06-23 11:22:43,1,100,719.13,100,718.89,106
2016-06-23 11:22:43,1,100,719.13,100,718.89,206
2016-06-23 11:22:43,3,100,719.14,100,718.89,206
2016-06-23 11:22:44,1,9,719.14,100,718.97,9
2016-06-23 11:22:44,5,2,719.14,100,718.97,9
2016-06-23 11:22:44,4,1,719.14,100,718.97,8
2016-06-23 11:22:44,1,100,719.14,100,718.98,100
2016-06-23 11:22:44,3,100,719.14,100,718.97,8
2016-06-23 11:22:48,5,9,719.14,100,718.97,8
2016-06-23 11:22:48,4,91,719.14,9,718.97,8
2016-06-23 11:22:48,4,9,719.2,17,718.97,8
2016-06-23 11:22:48,1,100,719.19,100,718.97,8
2016-06-23 11:22:48,3,100,719.2,17,718.97,8
2016-06-23 11:22:48,5,2,719.2,17,718.97,8
2016-06-23 11:22:48,4,15,719.2,2,718.97,8
2016-06-23 11:22:48,1,100,719.2,102,718.97,8
2016-06-23 11:22:48,3,100,719.2,2,718.97,8
2016-06-23 11:22:49,4,2,719.23,100,718.97,8
2016-06-23 11:22:49,4,100,719.25,100,718.97,8
2016-06-23 11:22:49,5,50,719.25,100,718.97,8
2016-06-23 11:22:49,4,50,719.25,50,718.97,8
2016-06-23 11:22:49,4,50,719.26,100,718.97,8
2016-06-23 11:22:49,4,50,719.26,50,718.97,8
2016-06-23 11:22:49,3,50,719.29,5,718.97,8
2016-06-23 11:22:50,1,100,719.29,5,719.13,100
2016-06-23 11:22:51,3,100,719.29,5,718.97,8
2016-06-23 11:22:53,1,100,719.29,5,719.16,100
2016-06-23 11:22:53,1,100,719.29,5,719.17,100
2016-06-23 11:22:59,3,100,719.29,5,719.16,100
2016-06-23 11:22:59,1,100,719.29,5,719.18,100
2016-06-23 11:22:59,1,100,719.29,5,719.19,100
2016-06-23 11:22:59,4,5,719.3,35,719.19,100
2016-06-23 11:22:59,3,100,719.3,35,719.18,100
2016-06-23 11:22:59,1,100,719.3,35,719.2,100
2016-06-23 11:22:59,3,100,719.3,35,719.18,100
2016-06-23 11:22:59,1,100,719.3,35,719.21,100
2016-06-23 11:22:59,4,5,719.3,30,719.21,100
2016-06-23 11:22:59,4,30,719.4,109,719.21,100
2016-06-23 11:22:59,3,100,719.4,109,719.18,100
2016-06-23 11:22:59,5,24,719.4,109,719.18,100
2016-06-23 11:23:00,4,4,719.4,105,719.18,100
2016-06-23 11:23:00,4,3,719.4,102,719.18,100
2016-06-23 11:23:00,4,3,719.4,99,719.18,100
2016-06-23 11:23:00,4,9,719.4,90,719.18,100
2016-06-23 11:23:00,4,1,719.4,89,719.18,100
2016-06-23 11:23:00,4,2,719.4,87,719.18,100
2016-06-23 11:23:00,4,4,719.4,83,719.18,100
2016-06-23 11:23:00,4,8,719.4,75,719.18,100
2016-06-23 11:23:00,4,2,719.4,73,719.18,100
2016-06-23 11:23:00,4,1,719.4,72,719.18,100
2016-06-23 11:23:00,4,3,719.4,69,719.18,100
2016-06-23 11:23:00,4,5,719.4,64,719.18,100
2016-06-23 11:23:00,3,100,719.4,64,719.16,100
2016-06-23 11:23:02,1,1,719.4,64,719.3,1
2016-06-23 11:23:02,1,100,719.4,64,719.31,100
2016-06-23 11:23:03,3,100,719.4,64,719.3,1
2016-06-23 11:23:05,5,24,719.4,64,719.3,1
2016-06-23 11:23:05,4,64,719.43,100,719.3,1
2016-06-23 11:23:07,1,100,719.42,100,719.3,1
2016-06-23 11:23:07,3,100,719.43,100,719.3,1
2016-06-23 11:23:07,1,100,719.42,100,719.3,1
2016-06-23 11:23:07,4,1,719.42,100,719.16,100
2016-06-23 11:23:07,1,100,719.42,200,719.16,100
2016-06-23 11:23:08,1,100,719.41,100,719.16,100
2016-06-23 11:23:09,1,23,719.41,100,719.16,123
2016-06-23 11:23:20,1,100,719.41,200,719.16,123
2016-06-23 11:23:21,1,2,719.41,200,719.19,2
2016-06-23 11:23:21,3,100,719.41,100,719.19,2
2016-06-23 11:23:21,3,100,719.42,200,719.19,2
2016-06-23 11:23:21,1,100,719.4,100,719.19,2
2016-06-23 11:23:32,1,100,719.38,100,719.19,2
2016-06-23 11:23:35,1,13,719.38,100,719.24,13
2016-06-23 11:23:39,4,13,719.38,100,719.23,11
2016-06-23 11:23:46,3,11,719.38,100,719.19,2
2016-06-23 11:23:50,1,100,719.37,100,719.19,2
2016-06-23 11:23:50,1,100,719.37,200,719.19,2
2016-06-23 11:23:51,4,2,719.37,200,719.16,223
2016-06-23 11:23:51,4,38,719.37,200,719.16,185
2016-06-23 11:23:51,4,47,719.37,200,719.16,138
2016-06-23 11:23:51,4,15,719.37,200,719.16,123
2016-06-23 11:23:51,4,23,719.37,200,719.16,100
2016-06-23 11:23:51,4,100,719.37,200,719.01,61
2016-06-23 11:23:51,3,100,719.37,100,719.01,61
2016-06-23 11:23:51,1,100,719.36,100,719.01,61
2016-06-23 11:23:51,1,7,719.36,107,719.01,61
2016-06-23 11:23:51,1,100,719.36,207,719.01,61
2016-06-23 11:23:51,1,100,719.36,307,719.01,61
2016-06-23 11:23:51,1,100,719.36,407,719.01,61
2016-06-23 11:23:51,3,100,719.36,307,719.01,61
2016-06-23 11:23:52,3,61,719.36,307,718.99,10
2016-06-23 11:23:52,1,15,719.36,322,718.99,10
2016-06-23 11:23:53,3,100,719.36,222,718.99,10
2016-06-23 11:23:53,1,100,719.36,322,718.99,10
2016-06-23 11:23:53,1,100,719.35,100,718.99,10
2016-06-23 11:23:55,1,100,719.35,100,719.03,100
2016-06-23 11:23:55,1,100,719.34,100,719.03,100
2016-06-23 11:23:55,1,100,719.33,100,719.03,100
2016-06-23 11:23:55,1,100,719.33,200,719.03,100
2016-06-23 11:23:55,3,100,719.33,100,719.03,100
2016-06-23 11:23:58,1,100,719.33,100,719.03,200
2016-06-23 11:23:58,3,100,719.34,100,719.03,200
2016-06-23 11:23:58,3,100,719.36,22,719.03,200
2016-06-23 11:24:00,1,1,719.36,22,719.07,1
2016-06-23 11:24:00,3,15,719.36,7,719.07,1
2016-06-23 11:24:00,3,7,719.42,100,719.07,1
2016-06-23 11:24:02,1,1,719.32,1,719.07,1
2016-06-23 11:24:03,1,61,719.32,1,719.07,62
2016-06-23 11:24:04,3,61,719.32,1,719.07,1
2016-06-23 11:24:07,3,1,719.42,100,719.07,1
2016-06-23 11:24:10,1,100,719.41,100,719.07,1
2016-06-23 11:24:20,3,100,719.42,100,719.07,1
2016-06-23 11:24:26,1,16,719.42,100,719.15,16
2016-06-23 11:24:29,1,100,719.42,200,719.15,16
2016-06-23 11:24:30,3,100,719.42,100,719.15,16
2016-06-23 11:24:30,1,100,719.41,100,719.15,16
2016-06-23 11:24:33,1,100,719.34,100,719.15,16
2016-06-23 11:24:48,1,100,719.34,200,719.15,16
2016-06-23 11:24:52,1,100,719.33,100,719.15,16
2016-06-23 11:24:53,5,50,719.33,100,719.15,16
2016-06-23 11:24:53,3,100,719.34,200,719.15,16
2016-06-23 11:24:53,1,100,719.34,300,719.15,16
2016-06-23 11:24:53,1,100,719.33,100,719.15,16
2016-06-23 11:24:53,3,100,719.34,200,719.15,16
2016-06-23 11:24:55,1,100,719.33,100,719.15,16
2016-06-23 11:24:56,3,16,719.33,100,719.03,100
2016-06-23 11:24:58,1,100,719.32,100,719.03,100
2016-06-23 11:24:58,5,50,719.32,100,719.03,100
2016-06-23 11:24:58,1,100,719.31,100,719.03,100
2016-06-23 11:24:58,1,100,719.31,200,719.03,100
2016-06-23 11:24:58,1,100,719.31,300,719.03,100
2016-06-23 11:25:00,1,100,719.18,100,719.03,100
2016-06-23 11:25:01,1,100,719.17,100,719.03,100
2016-06-23 11:25:01,5,100,719.17,100,719.03,100
2016-06-23 11:25:01,5,50,719.17,100,719.03,100
2016-06-23 11:25:03,1,100,719.16,100,719.03,100
2016-06-23 11:25:03,3,100,719.17,100,719.03,100
2016-06-23 11:25:03,1,9,719.17,100,719.06,9
2016-06-23 11:25:03,1,100,719.16,100,719.06,9
2016-06-23 11:25:03,3,100,719.17,100,719.06,9
2016-06-23 11:25:06,1,100,719.17,200,719.06,9
2016-06-23 11:25:06,5,9,719.17,200,719.06,9
2016-06-23 11:25:06,4,9,719.17,200,719.05,6
2016-06-23 11:25:08,3,6,719.17,200,719.03,100
2016-06-23 11:25:08,1,100,719.16,100,719.03,100
2016-06-23 11:25:08,1,100,719.16,200,719.03,100
2016-06-23 11:25:08,3,100,719.16,100,719.03,100
2016-06-23 11:25:11,1,1,719.16,100,719.03,101
2016-06-23 11:25:11,5,100,719.16,100,719.03,101
2016-06-23 11:25:11,5,1,719.16,100,719.03,101
2016-06-23 11:25:11,5,1,719.16,100,719.03,101
2016-06-23 11:25:11,4,99,719.16,100,719.03,2
2016-06-23 11:25:11,1,100,719.15,100,719.03,2
2016-06-23 11:25:11,3,100,719.16,100,719.03,2
2016-06-23 11:25:11,1,100,719.16,200,719.03,2
2016-06-23 11:25:13,5,5,719.16,200,719.03,2
2016-06-23 11:25:16,1,100,719.15,100,719.03,2
2016-06-23 11:25:16,3,100,719.16,200,719.03,2
2016-06-23 11:25:16,3,100,719.16,100,719.03,2
2016-06-23 11:25:16,1,100,719.15,100,719.03,2
2016-06-23 11:25:17,5,50,719.15,100,719.03,2
2016-06-23 11:25:17,5,50,719.15,100,719.03,2
2016-06-23 11:25:17,5,50,719.15,100,719.03,2
2016-06-23 11:25:20,5,100,719.15,100,719.03,2
2016-06-23 11:25:25,5,2,719.15,100,719.03,2
2016-06-23 11:25:25,4,20,719.15,80,719.03,2
2016-06-23 11:25:25,4,80,719.16,100,719.03,2
2016-06-23 11:25:25,4,100,719.18,100,719.03,2
2016-06-23 11:25:25,4,15,719.18,85,719.03,2
2016-06-23 11:25:25,4,85,719.32,100,719.03,2
2016-06-23 11:25:25,3,100,719.34,115,719.03,2
2016-06-23 11:25:25,3,15,719.34,100,719.03,2
2016-06-23 11:25:25,1,100,719.31,100,719.03,2
2016-06-23 11:25:25,3,100,719.34,100,719.03,2
2016-06-23 11:25:25,1,100,719.31,100,719.03,2
2016-06-23 11:25:25,3,100,719.34,100,719.03,2
2016-06-23 11:25:25,1,100,719.34,100,719.04,100
2016-06-23 11:25:25,1,100,719.33,100,719.04,100
2016-06-23 11:25:25,3,100,719.34,100,719.04,100
2016-06-23 11:25:25,1,100,719.34,200,719.04,100
2016-06-23 11:25:26,1,100,719.33,100,719.04,100
2016-06-23 11:25:26,3,100,719.34,200,719.04,100
2016-06-23 11:25:33,1,1,719.34,200,719.19,1
2016-06-23 11:25:33,1,100,719.33,100,719.19,1
2016-06-23 11:25:33,3,100,719.34,200,719.19,1
2016-06-23 11:25:36,1,100,719.33,100,719.19,1
2016-06-23 11:25:36,1,100,719.32,100,719.19,1
2016-06-23 11:25:37,4,1,719.32,100,719.18,1
2016-06-23 11:25:37,4,1,719.32,100,719.11,100
2016-06-23 11:25:37,5,100,719.32,100,719.11,100
2016-06-23 11:25:37,1,100,719.31,100,719.11,100
2016-06-23 11:25:37,1,100,719.31,200,719.11,100
2016-06-23 11:25:39,1,100,719.31,300,719.11,100
2016-06-23 11:25:39,1,100,719.3,100,719.11,100
2016-06-23 11:25:39,1,100,719.3,200,719.11,100
2016-06-23 11:25:42,5,2,719.3,200,719.11,100
2016-06-23 11:25:42,5,98,719.3,200,719.11,100
2016-06-23 11:25:42,1,100,719.29,100,719.11,100
2016-06-23 11:25:42,4,85,719.29,100,719.11,15
2016-06-23 11:25:42,4,15,719.29,100,719.03,1
2016-06-23 11:25:42,1,100,719.29,200,719.03,1
2016-06-23 11:25:42,1,100,719.28,100,719.03,1
2016-06-23 11:25:42,1,100,719.28,200,719.03,1
2016-06-23 11:25:42,3,100,719.28,100,719.03,1
2016-06-23 11:25:42,1,100,719.28,200,719.03,1
2016-06-23 11:25:42,5,100,719.28,200,719.03,1
2016-06-23 11:25:46,1,100,719.26,100,719.03,1
2016-06-23 11:25:46,1,100,719.25,100,719.03,1
2016-06-23 11:25:47,1,100,719.1,100,719.03,1
2016-06-23 11:25:47,5,1,719.1,100,719.03,1
2016-06-23 11:25:47,4,1,719.1,100,719.01,1
2016-06-23 11:25:47,5,2,719.1,100,719.01,1
2016-06-23 11:25:47,5,2,719.1,100,719.01,1
2016-06-23 11:25:47,5,2,719.1,100,719.01,1
2016-06-23 11:25:47,5,2,719.1,100,719.01,1
2016-06-23 11:25:47,5,2,719.1,100,719.01,1
2016-06-23 11:25:49,4,100,719.28,100,719.01,1
2016-06-23 11:25:49,1,100,719.27,100,719.01,1
2016-06-23 11:25:49,1,100,719.26,100,719.01,1
2016-06-23 11:25:49,1,100,719.26,200,719.01,1
2016-06-23 11:25:50,1,100,719.26,300,719.01,1
2016-06-23 11:25:55,5,10,719.26,300,719.01,1
2016-06-23 11:25:55,3,100,719.26,200,719.01,1
2016-06-23 11:25:56,3,100,719.26,100,719.01,1
2016-06-23 11:25:57,1,100,719.25,100,719.01,1
2016-06-23 11:26:01,1,100,719.23,100,719.01,1
2016-06-23 11:26:03,1,100,719.22,100,719.01,1
2016-06-23 11:26:03,1,100,719.21,100,719.01,1
2016-06-23 11:26:03,5,1,719.21,100,719.01,1
2016-06-23 11:26:06,4,1,719.21,100,718.99,6
2016-06-23 11:26:06,4,6,719.21,100,718.95,200
2016-06-23 11:26:06,4,48,719.21,100,718.95,152
2016-06-23 11:26:06,4,2,719.21,100,718.95,150
2016-06-23 11:26:06,4,50,719.21,100,718.95,100
2016-06-23 11:26:06,4,100,719.21,100,718.83,100
2016-06-23 11:26:06,4,87,719.21,100,718.83,13
2016-06-23 11:26:06,5,6,719.21,100,718.83,13
2016-06-23 11:26:06,4,13,719.21,100,718.81,15
2016-06-23 11:26:06,1,100,719.21,100,718.95,100
2016-06-23 11:26:06,4,25,719.21,100,718.95,75
2016-06-23 11:26:06,3,75,719.21,100,718.81,15
2016-06-23 11:26:06,1,100,719.2,100,718.81,15
2016-06-23 11:26:06,3,15,719.2,100,718.8,15
2016-06-23 11:26:06,1,100,719.2,100,718.95,100
2016-06-23 11:26:06,4,100,719.2,100,718.72,61
2016-06-23 11:26:06,4,45,719.2,100,718.72,16
2016-06-23 11:26:06,1,6,719.2,106,718.72,16
2016-06-23 11:26:06,1,100,719.2,206,718.72,16
2016-06-23 11:26:06,1,100,719.19,100,718.72,16
2016-06-23 11:26:06,1,100,719.18,100,718.72,16
2016-06-23 11:26:06,5,5,719.18,100,718.72,16
2016-06-23 11:26:06,1,6,719.18,106,718.72,16
2016-06-23 11:26:06,5,50,719.18,106,718.72,16
2016-06-23 11:26:06,3,16,719.18,106,718.68,14
2016-06-23 11:26:08,1,15,718.99,15,718.68,14
2016-06-23 11:26:08,1,100,718.98,100,718.68,14
2016-06-23 11:26:08,1,100,718.97,100,718.68,14
2016-06-23 11:26:08,1,100,718.96,100,718.68,14
2016-06-23 11:26:10,5,100,718.96,100,718.68,14
2016-06-23 11:26:11,5,50,718.96,100,718.68,14
2016-06-23 11:26:11,5,50,718.96,100,718.68,14
2016-06-23 11:26:12,5,100,718.96,100,718.68,14
2016-06-23 11:26:15,1,100,718.95,100,718.68,14
2016-06-23 11:26:15,1,100,718.94,100,718.68,14
2016-06-23 11:26:16,3,100,718.95,100,718.68,14
2016-06-23 11:26:16,1,100,718.93,100,718.68,14
2016-06-23 11:26:16,1,100,718.92,100,718.68,14
2016-06-23 11:26:17,5,14,718.92,100,718.68,14
2016-06-23 11:26:18,5,1,718.92,100,718.68,14
2016-06-23 11:26:18,5,50,718.92,100,718.68,14
2016-06-23 11:26:18,4,9,718.92,100,718.68,5
2016-06-23 11:26:18,1,100,718.91,100,718.68,5
2016-06-23 11:26:18,1,100,718.9,100,718.68,5
2016-06-23 11:26:18,4,5,718.9,100,718.67,103
2016-06-23 11:26:18,1,100,718.89,100,718.67,103
2016-06-23 11:26:18,1,100,718.88,100,718.67,103
2016-06-23 11:26:19,1,100,718.68,100,718.67,103
2016-06-23 11:26:19,4,3,718.68,100,718.67,100
2016-06-23 11:26:19,4,100,718.68,100,718.66,4
2016-06-23 11:26:19,3,100,718.88,100,718.66,4
2016-06-23 11:26:19,3,100,718.9,6,718.66,4
2016-06-23 11:26:19,3,6,718.91,100,718.66,4
2016-06-23 11:26:19,1,100,718.89,100,718.66,4
2016-06-23 11:26:19,4,4,718.89,100,718.46,100
2016-06-23 11:26:19,3,100,718.91,100,718.46,100
2016-06-23 11:26:19,1,100,718.9,100,718.46,100
2016-06-23 11:26:19,1,6,718.9,106,718.46,100
2016-06-23 11:26:19,1,100,718.88,100,718.46,100
2016-06-23 11:26:19,1,6,718.88,106,718.46,100
2016-06-23 11:26:19,3,100,718.88,6,718.46,100
2016-06-23 11:26:19,1,100,718.87,100,718.46,100
2016-06-23 11:26:19,1,100,718.67,100,718.46,100
2016-06-23 11:26:19,4,100,718.88,6,718.46,100
2016-06-23 11:26:19,3,6,718.9,6,718.46,100
2016-06-23 11:26:19,1,100,718.87,100,718.46,100
2016-06-23 11:26:19,1,6,718.87,106,718.46,100
2016-06-23 11:26:19,3,100,718.87,6,718.46,100
2016-06-23 11:26:19,1,100,718.86,100,718.46,100
2016-06-23 11:26:19,1,100,718.85,100,718.46,100
2016-06-23 11:26:19,1,100,718.84,100,718.46,100
2016-06-23 11:26:19,1,100,718.84,200,718.46,100
2016-06-23 11:26:21,1,100,718.83,100,718.46,100
2016-06-23 11:26:21,1,100,718.82,100,718.46,100
2016-06-23 11:26:22,4,100,718.83,100,718.46,100
2016-06-23 11:26:22,4,100,718.85,100,718.46,100
2016-06-23 11:26:22,4,100,718.87,6,718.46,100
2016-06-23 11:26:22,4,6,718.91,100,718.46,100
2016-06-23 11:26:22,1,100,718.86,100,718.46,100
2016-06-23 11:26:22,3,100,718.91,100,718.46,100
2016-06-23 11:26:22,1,100,718.82,100,718.46,100
2016-06-23 11:26:22,4,100,718.91,100,718.46,100
2016-06-23 11:26:22,5,100,718.91,100,718.46,100
2016-06-23 11:26:22,1,100,718.84,100,718.46,100
2016-06-23 11:26:22,3,100,718.91,100,718.46,100
2016-06-23 11:26:22,1,100,718.9,100,718.46,100
2016-06-23 11:26:22,3,100,718.91,100,718.46,100
2016-06-23 11:26:22,1,100,718.9,100,718.46,100
2016-06-23 11:26:22,3,100,718.91,100,718.46,100
2016-06-23 11:26:22,1,100,718.9,100,718.46,100
2016-06-23 11:26:23,1,100,718.9,100,718.62,100
2016-06-23 11:26:23,1,100,718.9,100,718.63,100
2016-06-23 11:26:23,3,100,718.93,115,718.63,100
2016-06-23 11:26:23,1,24,718.93,115,718.92,24
2016-06-23 11:26:23,4,24,718.93,115,718.63,100
2016-06-23 11:26:23,1,100,718.92,100,718.63,100
2016-06-23 11:26:23,3,100,718.92,100,718.62,100
2016-06-23 11:26:23,1,100,718.92,100,718.63,100
2016-06-23 11:26:24,1,100,718.92,200,718.63,100
2016-06-23 11:26:24,1,100,718.92,200,718.63,200
2016-06-23 11:26:24,3,100,718.92,100,718.63,200
2016-06-23 11:26:25,3,100,718.92,100,718.63,100
2016-06-23 11:26:25,1,100,718.92,200,718.63,100
2016-06-23 11:26:28,1,500,718.89,500,718.63,100
2016-06-23 11:26:29,4,50,718.89,450,718.63,100
